id,host_id,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,review_bin,high_demand,group,price_original,discount_pct,predicted_high_demand_prob,revenue_proxy
30393018,107434423,Manhattan,Tribeca,40.71479,-74.00621,Entire home/apt,269.0,30,0,232,310,,0,control,269,0.0,0.3024268145039097,81.3528131015517
35189052,26620387,Brooklyn,Park Slope,40.66737,-73.9747,Entire home/apt,897.75,4,0,1,19,,0,5%_reduction,945,0.05,0.32718290556411966,293.7284534701884
30348644,142456326,Manhattan,Kips Bay,40.73857,-73.97972,Entire home/apt,162.0,1,5,1,90,Low,0,10%_reduction,180,0.1,0.5839273513047327,94.5962309113667
28408938,17760140,Brooklyn,Williamsburg,40.71801,-73.95573,Entire home/apt,161.5,4,2,1,4,Low,0,15%_reduction,190,0.15,0.5923114158047995,95.65829365247512
30272649,16099130,Manhattan,East Harlem,40.80855,-73.93841,Entire home/apt,232.0,23,1,1,0,Low,0,control,232,0.0,0.19411751001705735,45.035262323957305
2050406,10406601,Manhattan,Midtown,40.7552,-73.9724,Entire home/apt,237.5,1,0,1,0,,0,5%_reduction,250,0.05,0.20136646751961404,47.82453603590834
5518629,2353777,Manhattan,East Village,40.72843,-73.97872,Entire home/apt,175.5,2,3,1,0,Low,0,10%_reduction,195,0.1,0.3287262831346169,57.69146269012526
35368172,266158631,Manhattan,Hell's Kitchen,40.76194,-73.99006,Entire home/apt,160.65,1,4,1,180,Low,0,15%_reduction,189,0.15,0.5816165433604723,93.43669769085987
8554425,45029559,Manhattan,Chelsea,40.74068,-74.00279,Entire home/apt,250.0,1,1,1,0,Low,0,control,250,0.0,0.18162304505874274,45.40576126468569
33367718,706037,Brooklyn,Greenpoint,40.72988,-73.95789,Entire home/apt,199.5,10,0,1,83,,0,5%_reduction,210,0.05,0.3525082531749013,70.32539650839281
34096841,257005399,Manhattan,Hell's Kitchen,40.75702,-73.99382,Private room,369.0,1,1,5,294,Low,0,10%_reduction,410,0.1,0.45735070474317924,168.76241005023314
33488044,95892016,Manhattan,East Village,40.7272,-73.98288,Private room,221.0,1,0,5,317,,0,15%_reduction,260,0.15,0.5103639774758406,112.79043902216077
35845453,161467377,Brooklyn,Bushwick,40.69689,-73.92566,Entire home/apt,189.0,2,1,1,24,Low,0,control,189,0.0,0.6115354852487769,115.58020671201884
19162441,43085567,Brooklyn,Greenpoint,40.72661,-73.95178,Entire home/apt,190.0,1,0,1,0,,0,5%_reduction,200,0.05,0.2649276305126935,50.33624979741177
6590549,6495511,Brooklyn,Williamsburg,40.71214,-73.95111,Entire home/apt,157.5,3,5,1,0,Low,0,10%_reduction,175,0.1,0.3061272628870163,48.21504390470507
29035162,125576446,Brooklyn,Prospect Heights,40.67861,-73.96999,Entire home/apt,340.0,32,1,1,0,Low,0,15%_reduction,400,0.15,0.20306673354380894,69.04268940489504
33521985,160940380,Queens,St. Albans,40.69967,-73.75026,Entire home/apt,600.0,2,2,3,332,Low,0,control,600,0.0,0.40523490643342946,243.1409438600577
31087703,382836,Manhattan,Hell's Kitchen,40.76186,-73.99608,Entire home/apt,285.0,2,5,4,173,Low,0,5%_reduction,300,0.05,0.5051634610745264,143.97158640624002
34738463,4852748,Manhattan,Morningside Heights,40.81304,-73.96131,Entire home/apt,175.5,2,1,6,358,Low,0,10%_reduction,195,0.1,0.5536434898966008,97.16443247685345
17464151,118276455,Manhattan,Upper West Side,40.79517,-73.97555,Entire home/apt,170.0,30,5,1,271,Low,0,15%_reduction,200,0.15,0.3831045326175896,65.12777054499023
34014834,256505094,Queens,Cambria Heights,40.69955,-73.72247,Entire home/apt,180.0,1,0,1,83,,0,control,180,0.0,0.58413904834774,105.1450287025932
20305160,1715301,Staten Island,Fort Wadsworth,40.59546,-74.06092,Entire home/apt,760.0,7,0,3,365,,0,5%_reduction,800,0.05,0.2858279366620513,217.229231863159
999977,5497326,Manhattan,Upper West Side,40.77896,-73.97849,Entire home/apt,265.5,7,2,2,0,Low,0,10%_reduction,295,0.1,0.18689479205605355,49.62056729088222
4821331,24827643,Brooklyn,Cobble Hill,40.68617,-73.99632,Entire home/apt,233.75,10,1,1,1,Low,0,15%_reduction,275,0.15,0.31664986574392967,74.01690611764356
34447284,50868008,Manhattan,Hell's Kitchen,40.76486,-73.99316,Entire home/apt,367.0,2,1,1,229,Low,0,control,367,0.0,0.47769847410771576,175.31533999753168
32100,138579,Brooklyn,Greenpoint,40.73409,-73.95348,Entire home/apt,237.5,29,3,1,34,Low,0,5%_reduction,250,0.05,0.2580081446815681,61.27693436187242
28127032,12243051,Manhattan,Financial District,40.70798,-74.00591,Entire home/apt,269.1,29,0,96,189,,0,10%_reduction,299,0.1,0.27217693801724896,73.2428140204417
34235450,24890474,Manhattan,Chinatown,40.71333,-73.99419,Entire home/apt,255.0,2,5,1,231,Low,0,15%_reduction,300,0.15,0.5453144298533478,139.0551796126037
3662724,16098958,Manhattan,Upper East Side,40.77448,-73.96102,Entire home/apt,175.0,30,2,96,281,Low,0,control,175,0.0,0.3728645512806253,65.25129647410942
54466,253385,Manhattan,Harlem,40.80234,-73.95603,Private room,190.0,30,0,1,365,,0,5%_reduction,200,0.05,0.2640236031383472,50.16448459628597
32546286,159587137,Brooklyn,Clinton Hill,40.68995,-73.9675,Entire home/apt,198.0,3,0,2,159,,0,10%_reduction,220,0.1,0.5870014697942292,116.22629101925737
7006494,36726560,Manhattan,Chelsea,40.74613,-74.00468,Entire home/apt,297.5,1,0,1,0,,0,15%_reduction,350,0.15,0.18627743122754967,55.41753579019603
17991699,231704,Manhattan,Upper West Side,40.78913,-73.98043,Entire home/apt,317.0,31,0,3,82,,0,control,317,0.0,0.2568486075356244,81.42100858879293
29281407,4874700,Brooklyn,Greenpoint,40.72549,-73.94595,Entire home/apt,926.25,2,0,1,149,,0,5%_reduction,975,0.05,0.34347429732287993,318.14306789531753
7970578,20233558,Brooklyn,Greenpoint,40.73175,-73.95403,Entire home/apt,315.0,2,5,1,0,Low,0,10%_reduction,350,0.1,0.2925027915990113,92.13837935368856
17893069,10838291,Manhattan,Greenwich Village,40.73307,-73.99277,Entire home/apt,212.5,7,1,1,0,Low,0,15%_reduction,250,0.15,0.18016732068593744,38.285555645761704
2105163,10732706,Manhattan,Gramercy,40.73646,-73.98337,Entire home/apt,195.0,3,3,1,0,Low,0,control,195,0.0,0.3160698047815931,61.63361193241065
35120222,264527995,Queens,Long Island City,40.7609,-73.93203,Entire home/apt,237.5,3,1,1,164,Low,0,5%_reduction,250,0.05,0.491193555042246,116.65846932253342
8717373,10111580,Manhattan,West Village,40.73406,-74.00963,Entire home/apt,269.1,2,2,1,0,Low,0,10%_reduction,299,0.1,0.29176778749130866,78.51471161391116
19910666,141011662,Manhattan,Hell's Kitchen,40.75856,-73.99057,Entire home/apt,149.6,3,0,1,0,,0,15%_reduction,176,0.15,0.3069081733942519,45.91346273978009
25416257,26490270,Brooklyn,Prospect-Lefferts Gardens,40.65925,-73.94862,Entire home/apt,1000.0,1,1,1,365,Low,0,control,1000,0.0,0.25215171201179476,252.15171201179476
35496484,267046022,Manhattan,Hell's Kitchen,40.76369,-73.991,Entire home/apt,261.25,4,0,1,59,,0,5%_reduction,275,0.05,0.48092136722020823,125.6407071862794
16112503,105056232,Manhattan,Greenwich Village,40.7324,-73.99708,Entire home/apt,270.0,5,0,1,0,,0,10%_reduction,300,0.1,0.23318837495874223,62.9608612388604
23528303,6270663,Manhattan,Hell's Kitchen,40.75689,-73.997,Entire home/apt,323.0,4,2,1,0,Low,0,15%_reduction,380,0.15,0.281982099263738,91.08021806218738
22480137,48088611,Manhattan,Midtown,40.74751,-73.98725,Entire home/apt,208.0,7,3,2,155,Low,0,control,208,0.0,0.33595301445249903,69.8782270061198
17525806,48618586,Brooklyn,East Flatbush,40.64261,-73.94334,Entire home/apt,332.5,2,1,1,0,Low,0,5%_reduction,350,0.05,0.291631724132408,96.96754827402566
33683615,253888808,Manhattan,Midtown,40.74472,-73.98526,Entire home/apt,275.40000000000003,30,2,1,320,Low,0,10%_reduction,306,0.1,0.30072477450756624,82.81960289938375
10901255,605463,Manhattan,West Village,40.73303,-74.005,Entire home/apt,935.0,6,4,4,313,Low,0,15%_reduction,1100,0.15,0.34135025695712856,319.1624902549152
35997412,1857457,Brooklyn,Williamsburg,40.7137,-73.94331,Entire home/apt,180.0,2,0,1,6,,0,control,180,0.0,0.6123235898024298,110.21824616443737
15564955,437960,Manhattan,Midtown,40.76135,-73.96645,Private room,218.5,8,4,1,87,Low,0,5%_reduction,230,0.05,0.3140391552073903,68.61755541281478
18866187,4463379,Brooklyn,Gowanus,40.67718,-73.99656,Entire home/apt,315.0,3,0,1,0,,0,10%_reduction,350,0.1,0.2779122418557815,87.54235618457118
35195915,244131674,Manhattan,Chelsea,40.749,-74.00244,Entire home/apt,255.0,2,3,1,365,Low,0,15%_reduction,300,0.15,0.40452666642849616,103.15429993926652
9415568,17764174,Manhattan,Inwood,40.87045,-73.9183,Entire home/apt,210.0,1,0,1,365,,0,control,210,0.0,0.37225999669493925,78.17459930593725
22779726,156158778,Manhattan,Upper East Side,40.76824,-73.95989,Entire home/apt,7317.849999999999,1,0,12,146,,0,5%_reduction,7703,0.05,0.33051166753825745,2418.6348062948373
26039725,186517433,Manhattan,East Harlem,40.79608,-73.93335,Entire home/apt,315.0,1,0,1,90,,0,10%_reduction,350,0.1,0.42455681530647316,133.73539682153904
34651712,4264648,Manhattan,East Village,40.72472,-73.98251,Entire home/apt,153.0,5,3,1,19,Low,0,15%_reduction,180,0.15,0.5600772671914978,85.69182188029916
35669975,268119713,Manhattan,Midtown,40.75855,-73.96661,Entire home/apt,300.0,30,0,1,155,,0,control,300,0.0,0.25023277347465567,75.0698320423967
15911137,1301576,Manhattan,Harlem,40.80811,-73.94486,Entire home/apt,190.0,7,3,2,0,Low,0,5%_reduction,200,0.05,0.2111938279975745,40.12682731953915
13392392,10032007,Manhattan,East Village,40.72591,-73.98917,Entire home/apt,225.0,1,2,1,0,Low,0,10%_reduction,250,0.1,0.20491696915869848,46.10631806070716
23506770,5977578,Brooklyn,Crown Heights,40.67843,-73.96125,Entire home/apt,276.25,4,3,2,98,Low,0,15%_reduction,325,0.15,0.48188526800890935,133.1208052874612
12212943,65690091,Manhattan,Upper East Side,40.78173,-73.94621,Private room,185.0,1,0,1,0,,0,control,185,0.0,0.27280844363660295,50.469562072771545
32732490,106067584,Brooklyn,Bedford-Stuyvesant,40.69025,-73.92491,Private room,213.75,1,0,1,179,,0,5%_reduction,225,0.05,0.45664194300575933,97.60721531748106
19052801,89316119,Brooklyn,Williamsburg,40.7102,-73.96024,Entire home/apt,270.0,2,0,1,0,,0,10%_reduction,300,0.1,0.29176778749130866,78.77730262265334
33710554,254107226,Manhattan,West Village,40.73593,-74.00438,Entire home/apt,221.0,3,2,1,10,Low,0,15%_reduction,260,0.15,0.48602469882997845,107.41145844142524
35681056,268392801,Manhattan,Hell's Kitchen,40.75597,-73.99457,Entire home/apt,251.0,3,3,1,258,Low,0,control,251,0.0,0.5352504314125469,134.34785828454926
16468001,49208451,Manhattan,Upper West Side,40.7819,-73.98367,Private room,190.0,1,2,1,0,Low,0,5%_reduction,200,0.05,0.2649276305126935,50.33624979741177
27237623,205031545,Manhattan,Midtown,40.75283,-73.96675,Entire home/apt,629.1,3,3,49,196,Low,0,10%_reduction,699,0.1,0.3957963054755229,248.99545577465148
30388999,107434423,Manhattan,Chelsea,40.73774,-73.99723,Entire home/apt,205.7,30,0,232,188,,0,15%_reduction,242,0.15,0.2619151157287776,53.87593930540955
34858865,32162495,Staten Island,Eltingville,40.53939,-74.15389,Entire home/apt,299.0,10,0,3,30,,0,control,299,0.0,0.30780094248046214,92.03248180165818
9926377,1455309,Manhattan,Greenwich Village,40.7274,-73.99991,Entire home/apt,237.5,3,0,1,0,,0,5%_reduction,250,0.05,0.284139816521074,67.48320642375508
28368404,125320407,Queens,Jamaica,40.70507,-73.80424,Private room,202.5,1,1,5,364,Low,0,10%_reduction,225,0.1,0.3730196662849947,75.53648242271143
14161597,30739353,Manhattan,Upper East Side,40.7638,-73.95547,Entire home/apt,148.75,2,3,1,310,Low,0,15%_reduction,175,0.15,0.6681938040436752,99.3938283514967
8758534,45619483,Manhattan,East Village,40.73138,-73.99002,Entire home/apt,745.0,1,0,1,0,,0,control,745,0.0,0.1686129209670467,125.61662612044978
35415489,265413630,Manhattan,Gramercy,40.73265,-73.98435,Entire home/apt,237.5,2,4,1,160,Low,0,5%_reduction,250,0.05,0.5060478532206802,120.18636513991156
2075377,10607256,Manhattan,Kips Bay,40.73899,-73.98153,Entire home/apt,157.5,3,0,1,0,,0,10%_reduction,175,0.1,0.3061272628870163,48.21504390470507
600877,2973437,Brooklyn,Boerum Hill,40.68379,-73.98313,Entire home/apt,153.0,3,2,1,0,Low,0,15%_reduction,180,0.15,0.3061272628870163,46.83747122171349
10887262,4343152,Manhattan,Harlem,40.81223,-73.94313,Entire home/apt,199.0,4,2,1,0,Low,0,control,199,0.0,0.3107350610295254,61.83627714487556
34838351,931058,Brooklyn,Williamsburg,40.7215,-73.96,Entire home/apt,379.04999999999995,1,1,1,41,Low,0,5%_reduction,399,0.05,0.4099405757354042,155.38797523250494
22030593,338921,Brooklyn,Cobble Hill,40.68831,-73.99159,Entire home/apt,180.0,2,1,1,1,Low,0,10%_reduction,200,0.1,0.599904063583019,107.98273144494341
24130728,11542546,Manhattan,Hell's Kitchen,40.76125,-73.99859,Entire home/apt,233.75,4,2,1,0,Low,0,15%_reduction,275,0.15,0.2827531529976759,66.09354951320674
30293703,36332698,Manhattan,Upper West Side,40.79009,-73.97544,Entire home/apt,2999.0,1,0,1,0,,0,control,2999,0.0,0.15391025289239624,461.5768484242963
1096326,6024006,Staten Island,St. George,40.64699,-74.08151,Entire home/apt,180.5,2,0,1,365,,0,5%_reduction,190,0.05,0.4710487089283905,85.02429196157449
34944309,44179601,Manhattan,Gramercy,40.73817,-73.98903,Entire home/apt,765.0,1,3,1,341,Low,0,10%_reduction,850,0.1,0.3385607785882934,258.99899562004447
32564397,16098958,Manhattan,Upper East Side,40.77671,-73.95516,Entire home/apt,238.0,30,0,96,332,,0,15%_reduction,280,0.15,0.3083882498614639,73.3964034670284
9370538,6452596,Manhattan,Chinatown,40.71544,-73.99052,Entire home/apt,250.0,2,1,1,0,Low,0,control,250,0.0,0.29166068538632794,72.91517134658199
13393092,30283594,Manhattan,Midtown,40.75186,-73.97062,Entire home/apt,246.04999999999998,30,0,121,184,,0,5%_reduction,259,0.05,0.25699090287495585,63.232611652382886
35415829,176463632,Brooklyn,Greenpoint,40.72025,-73.94658,Entire home/apt,360.0,4,0,1,348,,0,10%_reduction,400,0.1,0.41122622239611517,148.04144006260145
35353949,17689167,Manhattan,Midtown,40.75124,-73.98451,Entire home/apt,290.7,3,2,1,40,Low,0,15%_reduction,342,0.15,0.4910779891935544,142.75637145856626
13712165,22447216,Manhattan,Kips Bay,40.73887,-73.98177,Entire home/apt,300.0,1,0,1,0,,0,control,300,0.0,0.1731639023110159,51.949170693304765
30181945,219517861,Manhattan,Financial District,40.70771,-74.00641,Entire home/apt,217.54999999999998,29,1,327,219,Low,0,5%_reduction,229,0.05,0.2803751602415449,60.99561611054809
34081178,2161203,Manhattan,Hell's Kitchen,40.76601,-73.98414,Entire home/apt,171.0,2,5,1,10,Low,0,10%_reduction,190,0.1,0.6156721544127174,105.27993840457468
35807376,244536777,Manhattan,Harlem,40.81745,-73.94441,Entire home/apt,191.25,3,0,2,235,,0,15%_reduction,225,0.15,0.6397199010927854,122.34643108399521
21250629,153635280,Manhattan,Upper East Side,40.77398,-73.9498,Entire home/apt,200.0,4,1,1,0,Low,0,control,200,0.0,0.27911987614612366,55.82397522922473
35067483,245013643,Manhattan,Hell's Kitchen,40.76506,-73.98507,Entire home/apt,270.75,30,0,2,336,,0,5%_reduction,285,0.05,0.30077932618216524,81.43600256382123
22206164,3452920,Manhattan,Lower East Side,40.71765,-73.98452,Entire home/apt,198.0,1,3,1,0,Low,0,10%_reduction,220,0.1,0.2617415677011595,51.824830404829584
35338703,241889662,Manhattan,West Village,40.73766,-74.00448,Private room,849.15,1,2,5,321,Low,0,15%_reduction,999,0.15,0.3678697053391808,312.37656028876535
34287159,64487276,Manhattan,East Harlem,40.79619,-73.93653,Entire home/apt,359.0,5,4,1,193,Low,0,control,359,0.0,0.444904868892002,159.7208479322287
19363944,21450607,Manhattan,West Village,40.7328,-74.00845,Entire home/apt,284.05,2,1,1,0,Low,0,5%_reduction,299,0.05,0.2954977063995112,83.93612350278116
7003697,20582832,Queens,Astoria,40.7681,-73.91651,Private room,9000.0,100,2,1,0,Low,0,10%_reduction,10000,0.1,0.21475318781517683,1932.7786903365914
11442506,24405972,Manhattan,Upper West Side,40.77661,-73.98228,Entire home/apt,212.5,4,3,1,0,Low,0,15%_reduction,250,0.15,0.2792960044332594,59.35040094206762
31444634,48392689,Brooklyn,Williamsburg,40.71324,-73.95099,Entire home/apt,400.0,2,0,1,329,,0,control,400,0.0,0.4483980390355441,179.35921561421765
31468463,120242215,Manhattan,Midtown,40.76263,-73.97664,Entire home/apt,284.05,3,3,1,38,Low,0,5%_reduction,299,0.05,0.48629155014240943,138.1311148179514
30912673,50760546,Brooklyn,Williamsburg,40.70885,-73.96767,Entire home/apt,225.0,180,0,31,173,,0,10%_reduction,250,0.1,0.25396956950504784,57.14315313863577
32917116,129412544,Brooklyn,Williamsburg,40.711,-73.96218,Entire home/apt,170.0,180,0,1,365,,0,15%_reduction,200,0.15,0.26680366780040315,45.35662352606854
30231478,4982459,Brooklyn,Flatbush,40.65333,-73.96552,Entire home/apt,350.0,3,0,3,0,,0,control,350,0.0,0.27083228545238536,94.79129990833488
2694916,13773574,Manhattan,Hell's Kitchen,40.76711,-73.98371,Entire home/apt,213.75,30,0,12,343,,0,5%_reduction,225,0.05,0.26982279575168144,57.67462259192191
22057103,14290739,Manhattan,Upper West Side,40.79176,-73.96717,Entire home/apt,157.5,30,1,3,3,Low,0,10%_reduction,175,0.1,0.37291057166443325,58.73341503714824
13939924,17551179,Manhattan,Midtown,40.76618,-73.98279,Entire home/apt,191.25,1,0,1,0,,0,15%_reduction,225,0.15,0.26424581233087535,50.53701160827991
27810474,37820632,Brooklyn,Fort Greene,40.68912,-73.97514,Entire home/apt,275.0,2,2,1,0,Low,0,control,275,0.0,0.2909587305351929,80.01365089717804
30146411,101080203,Manhattan,Gramercy,40.73652,-73.98618,Entire home/apt,2850.0,1,1,1,365,Low,0,5%_reduction,3000,0.05,0.23660155930215818,674.3144440111508
4211276,21064917,Brooklyn,Prospect-Lefferts Gardens,40.66302,-73.95198,Entire home/apt,247.5,3,3,1,0,Low,0,10%_reduction,275,0.1,0.2812924782657175,69.61988837076508
30441751,28060043,Brooklyn,Bedford-Stuyvesant,40.68757,-73.94428,Entire home/apt,165.75,2,2,1,1,Low,0,15%_reduction,195,0.15,0.6013136875794587,99.66774371629528
501041,1386685,Manhattan,Upper West Side,40.78451,-73.97882,Entire home/apt,300.0,7,0,1,0,,0,control,300,0.0,0.18035073952016575,54.105221856049724
4785941,1786943,Manhattan,Greenwich Village,40.72904,-74.00129,Entire home/apt,190.0,4,2,1,0,Low,0,5%_reduction,200,0.05,0.3050042369008108,57.95080501115405
2254388,11512483,Manhattan,Upper East Side,40.78021,-73.95044,Entire home/apt,157.5,2,5,1,0,Low,0,10%_reduction,175,0.1,0.32199234333228083,50.71379407483423
19181881,19975102,Manhattan,Upper West Side,40.78184,-73.98382,Entire home/apt,267.75,2,1,1,0,Low,0,15%_reduction,315,0.15,0.2918350000684079,78.13882126831622
34191165,141194319,Manhattan,Chelsea,40.75338,-73.99822,Entire home/apt,370.0,12,0,1,320,,0,control,370,0.0,0.3473442806076666,128.51738382483663
9296089,34734634,Manhattan,Upper West Side,40.79174,-73.97755,Entire home/apt,190.0,6,0,1,0,,0,5%_reduction,200,0.05,0.2311444662613409,43.91744858965477
35718849,14563616,Manhattan,Chelsea,40.73724,-73.99429,Entire home/apt,224.1,1,5,2,125,Low,0,10%_reduction,249,0.1,0.45929784124133805,102.92864622218386
30389066,107434423,Manhattan,Chelsea,40.73786,-73.9977,Entire home/apt,304.3,30,0,232,322,,0,15%_reduction,358,0.15,0.29503047666642757,89.77777404959392
13623361,22533562,Manhattan,Theater District,40.75967,-73.98732,Entire home/apt,273.0,1,0,1,0,,0,control,273,0.0,0.1763077928753859,48.132027454980346
32681548,245314318,Manhattan,Upper West Side,40.78162,-73.97941,Private room,237.5,1,1,10,281,Low,0,5%_reduction,250,0.05,0.519634454069901,123.4131828416015
31615207,96086378,Manhattan,Midtown,40.75359,-73.97325,Entire home/apt,1165.5,1,1,2,289,Low,0,10%_reduction,1295,0.1,0.35883267652705386,418.21948449228125
29738439,217652530,Queens,Jamaica,40.67205,-73.77721,Private room,153.0,1,0,4,253,,0,15%_reduction,180,0.15,0.6304098593594462,96.45270848199526
24538627,12243051,Manhattan,Financial District,40.70503,-74.00698,Entire home/apt,185.0,29,0,96,31,,0,control,185,0.0,0.3114372326739415,57.61588804467918
27959042,162397867,Manhattan,Kips Bay,40.74487,-73.97608,Entire home/apt,759.05,5,1,1,364,Low,0,5%_reduction,799,0.05,0.28286903111136924,214.7117380650848
19943741,2292332,Manhattan,Nolita,40.7216,-73.99721,Entire home/apt,315.0,5,5,1,54,Low,0,10%_reduction,350,0.1,0.42525149292032266,133.95422026990164
28340136,213111794,Queens,Laurelton,40.68013,-73.74734,Private room,153.0,1,3,4,180,Low,0,15%_reduction,180,0.15,0.5826215451280274,89.1410964045882
31904037,10914119,Brooklyn,Williamsburg,40.71747,-73.96142,Entire home/apt,190.0,4,4,1,187,Low,0,control,190,0.0,0.5841780791030962,110.99383502958827
